,module,trial,timestamp,x,y
5189,faces,5,950,175,482
5190,faces,5,983,3339,1643
5191,faces,5,1017,498,1916
5192,faces,5,1050,2483,2058
5193,faces,5,1084,3209,1293
5194,faces,5,1118,555,1701
5195,faces,5,1184,197,1256
5196,faces,5,1218,439,518
5197,faces,5,1284,665,136
5198,faces,5,1318,537,892
5199,faces,5,1351,2512,1013
5200,faces,5,1384,2313,1322
5201,faces,5,1451,1787,548
5202,faces,5,1484,3000,1703
5203,faces,5,1518,3629,915
5204,faces,5,1551,1086,28
5205,faces,5,1584,2117,85
5206,faces,5,1619,208,531
5207,faces,5,1684,2326,1108
5208,faces,5,1719,853,1917
5209,faces,5,1784,1736,1899
5210,faces,5,1818,1973,724
5211,faces,5,1851,2596,282
5212,faces,5,1918,2396,21
5213,faces,5,1951,852,1826
5214,faces,5,1985,1483,2025
5215,faces,5,2018,3374,981
5216,faces,5,2087,3013,884
5217,faces,5,2151,575,739
5218,faces,5,2185,195,291
5219,faces,5,2252,2394,2028
5220,faces,5,2285,2024,56
5221,faces,5,2319,3752,1113
5222,faces,5,2352,3488,728
5223,faces,5,2385,991,1116
5224,faces,5,2452,189,1814
5225,faces,5,2518,197,254
5226,faces,5,2551,3470,1345
5227,faces,5,2618,3609,629
5228,faces,5,2652,2464,488
5229,faces,5,2686,2666,999
5230,faces,5,2753,2357,1943
5231,faces,5,2785,3406,2036
5232,faces,5,2852,2953,1137
5233,faces,5,2885,2554,198
5234,faces,5,2919,3159,1539
5235,faces,5,2953,1466,1789
5236,faces,5,2986,649,865
5237,faces,5,3053,730,1573
5238,faces,5,3086,1563,1198
5239,faces,5,3119,2767,1697
5240,faces,5,3186,1523,763
5241,faces,5,3254,937,597
5242,faces,5,3286,1173,1073
5243,faces,5,3321,3102,691
5244,faces,5,3386,1343,122
5245,faces,5,3453,399,2059
5246,faces,5,3487,2376,1440
5247,faces,5,3553,2187,713
5248,faces,5,3586,314,1011
5249,faces,5,3619,1568,816
5250,faces,5,3686,900,805
5251,faces,5,3719,489,1291
5252,faces,5,3753,1219,1521
5253,faces,5,3820,2438,1916
5254,faces,5,3853,2587,1647
5255,faces,5,3888,2912,2099
5256,faces,5,3953,805,274
5257,faces,5,4021,609,583
5258,faces,5,4053,3512,996
5259,faces,5,4087,3316,851
5260,faces,5,4121,2779,2011
5261,faces,5,4154,3441,2082
5262,faces,5,4187,2858,999
5263,faces,5,4220,448,596
5264,faces,5,4287,1861,2099
5265,faces,5,4354,3378,1963
5266,faces,5,4420,3499,2139
5267,faces,5,4454,2198,1419
5268,faces,5,4520,1448,917
5269,faces,5,4553,2389,532
5270,faces,5,4587,2028,158
5271,faces,5,4621,2624,841
5272,faces,5,4654,584,1975
5273,faces,6,0,3386,1553
5274,faces,6,0,986,812
5275,faces,6,21,989,1713
5276,faces,6,55,1168,1324
5277,faces,6,88,1054,935
5278,faces,6,188,2386,1737
5279,faces,6,254,1479,1300
5280,faces,6,321,1748,1926
5281,faces,6,388,2911,1269
5282,faces,6,455,930,1481
5283,faces,6,588,3645,1338
5284,faces,6,788,2631,533
5285,faces,6,821,798,1437
5286,faces,6,855,39,1489
5287,faces,6,888,3812,38
5288,faces,6,922,459,1608
5289,faces,6,955,2620,802
5290,faces,6,988,1995,1480
5291,faces,6,1022,774,650
5292,faces,6,1055,809,1853
5293,faces,6,1088,2755,1473
5294,faces,6,1122,1587,1922
5295,faces,6,1156,1758,821
5296,faces,6,1189,2811,1006
5297,faces,6,1224,2184,704
5298,faces,6,1289,387,1
5299,faces,6,1356,227,584
5300,faces,6,1389,3681,1509
5301,faces,6,1422,749,973
5302,faces,6,1455,3236,1255
5303,faces,6,1489,3261,1550
5304,faces,6,1522,333,198
5305,faces,6,1589,2104,848
5306,faces,6,1623,3640,761
5307,faces,6,1656,2440,1768
5308,faces,6,1690,225,1889
5309,faces,6,1722,2920,817
5310,faces,6,1755,2338,872
5311,faces,6,1789,3585,537
5312,faces,6,1822,1802,1966
5313,faces,6,1856,1517,328
5314,faces,6,1890,1795,1580
5315,faces,6,1923,240,756
5316,faces,6,1957,3811,592
5317,faces,6,1989,2927,2129
5318,faces,6,2023,388,980
5319,faces,6,2089,1740,1142
5320,faces,6,2123,2037,268
5321,faces,6,2156,696,1921
5322,faces,6,2189,116,1152
5323,faces,6,2223,3188,1128
5324,faces,6,2290,20,600
5325,faces,6,2323,3239,927
5326,faces,6,2357,2233,276
5327,faces,6,2390,2649,98
5328,faces,6,2423,822,1102
5329,faces,6,2457,128,1124
5330,faces,6,2523,1042,237
5331,faces,6,2557,1105,1131
5332,faces,6,2591,2055,2127
5333,faces,6,2623,1133,2051
5334,faces,6,2657,3278,798
5335,faces,6,2690,1530,218
5336,faces,6,2724,1495,1767
5337,faces,6,2758,1630,1829
5338,faces,6,2790,2385,708
5339,faces,6,2824,990,1984
5340,faces,6,2891,3244,2125
5341,faces,6,2923,953,625
5342,faces,6,2957,2741,1346
5343,faces,6,3024,3532,1923
5344,faces,6,3057,745,1101
5345,faces,6,3090,1970,173
5346,faces,6,3124,2196,749
5347,faces,6,3157,2805,488
5348,faces,6,3191,2528,989
5349,faces,6,3224,3228,1115
5350,faces,6,3258,2693,1927
5351,faces,6,3324,2630,1843
5352,faces,6,3358,1044,2083
5353,faces,6,3391,3332,1434
5354,faces,6,3424,3450,985
5355,faces,6,3458,3002,1783
5356,faces,6,3491,1552,1476
5357,faces,6,3524,162,1090
5358,faces,6,3558,2699,1726
5359,faces,6,3591,764,532
5360,faces,6,3624,127,1875
5361,faces,6,3691,1413,2001
5362,faces,6,3725,1788,17
5363,faces,6,3758,905,1140
5364,faces,6,3824,2512,1063
5365,faces,6,3858,3474,1705
5366,faces,6,3892,2536,539
5367,faces,6,3925,3423,1350
5368,faces,6,3992,2950,1141
5369,faces,6,4026,3698,1915
5370,faces,6,4092,837,1906
5371,faces,6,4125,3577,1846
5372,faces,6,4158,397,2139
5373,faces,6,4191,2025,171
5374,faces,6,4225,1442,1490
5375,faces,6,4258,3340,1349
5376,faces,6,4292,91,870
5377,faces,6,4359,2774,1704
5378,faces,6,4393,195,1526
5379,faces,6,4426,645,364
5380,faces,6,4458,2413,1175
5381,faces,6,4492,3125,2131
5382,faces,6,4525,3314,929
5383,faces,6,4559,926,1177
5384,faces,6,4592,3838,1527
5385,faces,6,4625,3797,362
5386,faces,7,0,3694,1936
5387,faces,7,0,2191,467
5388,faces,7,25,1938,1051
5389,faces,7,58,3224,549
5390,faces,7,92,1227,591
5391,faces,7,158,884,1278
5392,faces,7,191,2083,784
5393,faces,7,225,2393,918
5394,faces,7,258,3424,840
5395,faces,7,291,817,1066
5396,faces,7,325,3812,1347
5397,faces,7,358,2683,2050
5398,faces,7,392,809,2068
5399,faces,7,425,818,1002
5400,faces,7,458,2544,1178
5401,faces,7,492,3281,1251
5402,faces,7,525,2431,380
5403,faces,7,559,3088,2155
5404,faces,7,625,3432,1994
5405,faces,7,658,764,1382
5406,faces,7,692,2991,152
5407,faces,7,759,1181,1276
5408,faces,7,792,632,1178
5409,faces,7,859,261,1850
5410,faces,7,893,3000,1281
5411,faces,7,926,1567,1410
5412,faces,7,959,819,1681
5413,faces,7,993,449,1773
5414,faces,7,1025,960,1393
5415,faces,7,1059,1469,878
5416,faces,7,1092,2533,1903
5417,faces,7,1126,891,1477
5418,faces,7,1159,2906,1825
5419,faces,7,1193,3021,148
5420,faces,7,1226,3603,1695
5421,faces,7,1259,441,1760
5422,faces,7,1293,3074,1865
5423,faces,7,1326,2080,932
5424,faces,7,1360,2816,2108
5425,faces,7,1393,2941,1675
5426,faces,7,1426,1130,190
5427,faces,7,1459,2230,790
5428,faces,7,1493,58,2032
5429,faces,7,1526,2494,754
5430,faces,7,1561,314,856
5431,faces,7,1593,1262,1748
5432,faces,7,1626,1752,1472
5433,faces,7,1660,2834,1609
5434,faces,7,1693,1506,1384
5435,faces,7,1726,926,343
5436,faces,7,1760,251,1077
5437,faces,7,1793,1025,1705
5438,faces,7,1826,1705,218
5439,faces,7,1860,327,1859
5440,faces,7,1893,3270,368
5441,faces,7,1960,1100,687
5442,faces,7,1994,2046,570
5443,faces,7,2027,3347,61
5444,faces,7,2060,1079,550
5445,faces,7,2094,2781,1221
5446,faces,7,2160,1322,1152
5447,faces,7,2194,3737,470
5448,faces,7,2227,2819,8
5449,faces,7,2260,1542,1903
5450,faces,7,2294,1102,1641
5451,faces,7,2329,1535,787
5452,faces,7,2360,2269,1360
5453,faces,7,2394,256,1213
5454,faces,7,2427,1820,1697
5455,faces,7,2461,1211,2140
5456,faces,7,2495,385,24
5457,faces,7,2528,711,260
5458,faces,7,2594,1404,58
5459,faces,7,2627,154,2142
5460,faces,7,2660,1616,1607
5461,faces,7,2694,211,2028
5462,faces,7,2728,2104,603
5463,faces,7,2761,2537,553
5464,faces,7,2794,1406,1747
5465,faces,7,2828,620,1865
5466,faces,7,2861,1394,233
5467,faces,7,2894,1409,1644
5468,faces,7,2961,1347,1914
5469,faces,7,2994,3761,279
5470,faces,7,3028,882,758
5471,faces,7,3061,1253,1259
5472,faces,7,3128,2059,162
5473,faces,7,3228,2092,789
5474,faces,7,3328,3408,1520
5475,faces,7,3395,543,762
5476,faces,7,3461,3277,414
5477,faces,7,3528,1393,49
5478,faces,7,3795,878,498
5479,faces,7,3828,2367,836
5480,faces,7,3895,2971,239
5481,faces,7,3928,2012,2068
5482,faces,7,3995,524,672
5483,faces,7,4029,2872,668
5484,faces,7,4063,2806,750
5485,faces,7,4096,1260,1680
5486,faces,7,4162,2678,1894
5487,faces,7,4196,1731,1862
5488,faces,7,4229,2989,491
5489,faces,7,4296,587,588
5490,faces,7,4329,2294,1815
5491,faces,7,4362,3644,1407
5492,faces,7,4396,99,243
5493,faces,7,4429,2477,1142
5494,faces,7,4463,315,187
5495,faces,7,4513,452,726
5496,faces,7,4562,2244,1156
5497,faces,7,4596,855,621
5498,faces,7,4629,324,945
5499,faces,8,0,2874,1812
5500,faces,8,0,3658,1821
5501,faces,8,30,3818,1373
5502,faces,8,63,2109,172
5503,faces,8,96,1067,1539
5504,faces,8,130,2742,229
5505,faces,8,164,29,2090
5506,faces,8,197,770,1812
5507,faces,8,230,3093,1078
5508,faces,8,263,2229,971
5509,faces,8,296,3394,687
5510,faces,8,330,931,844
5511,faces,8,363,2732,1501
5512,faces,8,430,1865,780
5513,faces,8,463,1099,1367
5514,faces,8,497,3438,1348
5515,faces,8,563,408,587
5516,faces,8,597,1980,1847
5517,faces,8,631,2816,1683
5518,faces,8,680,2738,1888
5519,faces,8,731,930,544
5520,faces,8,765,2024,581
5521,faces,8,797,251,509
5522,faces,8,831,462,1974
5523,faces,8,864,91,1895
5524,faces,8,897,1485,804
5525,faces,8,931,2263,622
5526,faces,8,997,2584,2086
5527,faces,8,1065,2228,2037
5528,faces,8,1131,668,850
5529,faces,8,1231,1333,181
5530,faces,8,1298,1441,1453
5531,faces,8,1364,2629,1225
5532,faces,8,1398,3662,678
5533,faces,8,1665,1512,2024
5534,faces,8,1698,3388,530
5535,faces,8,1732,453,897
5536,faces,8,1765,1327,188
5537,faces,8,1798,898,138
5538,faces,8,1848,2451,1836
5539,faces,8,1898,3245,586
5540,faces,8,1932,959,174
5541,faces,8,1965,136,228
5542,faces,8,1998,1925,2077
5543,faces,8,2032,998,1900
5544,faces,8,2065,3364,212
5545,faces,8,2098,2996,1632
5546,faces,8,2132,3296,1730
5547,faces,8,2165,3749,1231
5548,faces,8,2199,1061,799
5549,faces,8,2249,3361,554
5550,faces,8,2299,1597,2126
5551,faces,8,2332,2561,1619
5552,faces,8,2367,1596,986
5553,faces,8,2399,1484,1894
5554,faces,8,2432,2729,960
5555,faces,8,2499,3711,208
5556,faces,8,2565,3103,1922
5557,faces,8,2633,3591,1976
5558,faces,8,2699,49,216
5559,faces,8,2766,2995,682
5560,faces,8,2832,395,1272
5561,faces,8,2899,1614,2147
5562,faces,8,3166,3452,633
5563,faces,8,3199,692,1346
5564,faces,8,3233,2282,483
5565,faces,8,3266,67,1971
5566,faces,8,3299,3648,346
5567,faces,8,3333,3707,358
5568,faces,8,3367,2216,640
5569,faces,8,3417,1865,990
5570,faces,8,3466,587,499
5571,faces,8,3501,84,1987
5572,faces,8,3533,2924,2121
5573,faces,8,3566,61,343
5574,faces,8,3600,3509,313
5575,faces,8,3633,861,1187
5576,faces,8,3667,2240,1335
5577,faces,8,3700,682,590
5578,faces,8,3733,2867,1241
5579,faces,8,3767,3351,1138
5580,faces,8,3817,2467,698
5581,faces,8,3867,3229,1781
5582,faces,8,3900,2223,1940
5583,faces,8,3933,801,2120
5584,faces,8,3967,2219,843
5585,faces,8,4000,390,2089
5586,faces,8,4034,86,1923
5587,faces,8,4068,2431,2019
5588,faces,8,4101,219,1301
5589,faces,8,4134,260,1519
5590,faces,8,4184,3038,1406
5591,faces,8,4234,2218,1052
5592,faces,8,4267,3396,1135
5593,faces,8,4300,1299,588
5594,faces,8,4334,3068,1678
5595,faces,8,4367,216,632
5596,faces,8,4401,3836,1828
5597,faces,8,4434,935,290
5598,faces,8,4468,2170,2034
5599,faces,8,4501,3579,2100
5600,faces,8,4535,2814,792
5601,faces,8,4584,3674,947
5602,faces,8,4634,819,1405
5603,faces,9,0,1123,1643
5604,faces,9,34,3533,1551
5605,faces,9,67,435,1481
5606,faces,9,100,682,1226
5607,faces,9,134,2874,1325
5608,faces,9,167,2670,2027
5609,faces,9,200,1715,247
5610,faces,9,234,3768,549
5611,faces,9,267,1647,1929
5612,faces,9,300,3435,41
5613,faces,9,351,2736,1145
5614,faces,9,400,2187,1399
5615,faces,9,434,2126,1240
5616,faces,9,467,1248,1913
5617,faces,9,501,2742,580
5618,faces,9,534,1762,1853
5619,faces,9,568,1921,1099
5620,faces,9,601,345,798
5621,faces,9,634,3782,1702
5622,faces,9,668,2277,1787
5623,faces,9,702,1445,1731
5624,faces,9,752,2216,1002
5625,faces,9,801,760,130
5626,faces,9,835,2866,1274
5627,faces,9,868,962,762
5628,faces,9,901,3374,374
5629,faces,9,934,2768,1774
5630,faces,9,968,234,405
5631,faces,9,1001,1814,870
5632,faces,9,1035,2103,1344
5633,faces,9,1068,325,2074
5634,faces,9,1119,1881,186
5635,faces,9,1153,3705,1508
5636,faces,9,1201,3832,1627
5637,faces,9,1235,546,1607
5638,faces,9,1268,9,702
5639,faces,9,1302,625,1474
5640,faces,9,1335,704,2080
5641,faces,9,1368,435,1911
5642,faces,9,1402,3150,50
5643,faces,9,1435,602,1401
5644,faces,9,1468,751,708
5645,faces,9,1519,2484,202
5646,faces,9,1569,1246,449
5647,faces,9,1602,3435,693
5648,faces,9,1635,2605,933
5649,faces,9,1668,1175,1050
5650,faces,9,1702,3514,299
5651,faces,9,1736,715,1689
5652,faces,9,1769,3597,752
5653,faces,9,1803,2392,1744
5654,faces,9,1835,2603,1930
5655,faces,9,1869,1777,361
5656,faces,9,1919,2667,1557
5657,faces,9,1969,2721,1091
5658,faces,9,2002,2712,1977
5659,faces,9,2036,3343,1366
5660,faces,9,2069,3825,1736
5661,faces,9,2102,2376,1615
5662,faces,9,2136,749,1401
5663,faces,9,2169,3776,1351
5664,faces,9,2203,1911,282
5665,faces,9,2236,399,944
5666,faces,9,2286,129,1520
5667,faces,9,2320,3334,789
5668,faces,9,2369,3189,368
5669,faces,9,2403,1632,1802
5670,faces,9,2436,2364,50
5671,faces,9,2469,1950,630
5672,faces,9,2503,2172,1032
5673,faces,9,2536,923,464
5674,faces,9,2803,27,1589
5675,faces,9,2836,648,2026
5676,faces,9,2870,3093,1948
5677,faces,9,2903,966,1281
5678,faces,9,2937,827,1195
5679,faces,9,2970,1140,1367
5680,faces,9,3004,3288,1190
5681,faces,9,3039,363,1268
5682,faces,9,3087,419,2078
5683,faces,9,3136,2438,1594
5684,faces,9,3170,1595,1466
5685,faces,9,3204,1292,1102
5686,faces,9,3237,2079,1175
5687,faces,9,3270,1578,1165
5688,faces,9,3304,2842,1570
5689,faces,9,3338,2105,732
5690,faces,9,3371,68,1429
5691,faces,9,3404,2065,446
5692,faces,9,3454,3560,208
5693,faces,9,3488,2591,1184
5694,faces,9,3537,3231,676
5695,faces,9,3571,1185,142
5696,faces,9,3604,3462,1355
5697,faces,9,3637,3407,1882
5698,faces,9,3670,3202,857
5699,faces,9,3704,2952,1018
5700,faces,9,3737,2321,1043
5701,faces,9,3771,1176,400
5702,faces,9,3804,1951,543
5703,faces,9,3855,1500,642
5704,faces,9,3888,1230,1369
5705,faces,9,3937,3059,149
5706,faces,9,3971,474,1071
5707,faces,9,4005,1000,508
5708,faces,9,4038,326,1635
5709,faces,9,4071,47,980
5710,faces,9,4105,670,902
5711,faces,9,4138,1792,1889
5712,faces,9,4171,2712,1795
5713,faces,9,4205,2267,1018
5714,faces,9,4255,3474,1831
5715,faces,9,4306,2079,1857
5716,faces,9,4338,3773,1382
5717,faces,9,4371,2312,1551
5718,faces,9,4404,1549,1708
5719,faces,9,4438,2691,934
5720,faces,9,4471,2239,2152
5721,faces,9,4505,2886,131
5722,faces,9,4538,2790,240
5723,faces,9,4572,3262,1871
5724,faces,9,4622,3746,1852
5725,faces,9,4656,2540,1471
5726,faces,10,31,1666,1609
5727,faces,10,65,2756,1021
5728,faces,10,115,1867,364
5729,faces,10,148,547,1660
5730,faces,10,215,1832,1518
5731,faces,10,267,420,1621
5732,faces,10,332,3778,1897
5733,faces,10,365,3385,1480
5734,faces,10,432,1411,628
5735,faces,10,515,160,1995
5736,faces,10,582,1290,1397
5737,faces,10,665,3064,545
5738,faces,10,732,1593,1944
5739,faces,10,799,3203,598
5740,faces,10,882,1295,1460
5741,faces,10,1134,3282,558
5742,faces,10,1166,2445,1499
5743,faces,10,1233,387,838
5744,faces,10,1282,412,674
5745,faces,10,1316,67,530
5746,faces,10,1349,3637,595
5747,faces,10,1385,878,1952
5748,faces,10,1435,582,969
5749,faces,10,1466,1471,1481
5750,faces,10,1499,3149,1179
5751,faces,10,1534,2275,1491
5752,faces,10,1567,737,14
5753,faces,10,1600,916,206
5754,faces,10,1633,3662,977
5755,faces,10,1683,2985,531
5756,faces,10,1716,2474,1293
5757,faces,10,1750,1289,1842
5758,faces,10,1783,1428,2080
5759,faces,10,1833,2554,1989
5760,faces,10,1867,122,762
5761,faces,10,1900,580,1209
5762,faces,10,1934,728,2049
5763,faces,10,1967,3362,346
5764,faces,10,2000,780,1790
5765,faces,10,2050,1467,2072
5766,faces,10,2083,2493,489
5767,faces,10,2117,841,737
5768,faces,10,2150,798,1954
5769,faces,10,2200,2347,1731
5770,faces,10,2233,3259,1345
5771,faces,10,2267,2239,491
5772,faces,10,2301,3289,1917
5773,faces,10,2334,1539,189
5774,faces,10,2367,676,692
5775,faces,10,2400,430,1456
5776,faces,10,2451,2706,1522
5777,faces,10,2484,3602,564
5778,faces,10,2517,1797,730
5779,faces,10,2550,285,200
5780,faces,10,2601,2665,688
5781,faces,10,2634,2271,259
5782,faces,10,2667,2601,1721
5783,faces,10,2702,3323,1404
5784,faces,10,2734,2995,2053
5785,faces,10,2768,2273,1735
5786,faces,10,2801,3422,1746
5787,faces,10,2850,8,1334
5788,faces,10,2885,544,1620
5789,faces,10,2918,3201,600
5790,faces,10,2967,2916,2042
5791,faces,10,3001,636,964
5792,faces,10,3068,2740,1428
5793,faces,10,3101,3587,326
5794,faces,10,3134,1151,599
5795,faces,10,3169,2913,857
5796,faces,10,3201,190,2101
5797,faces,10,3251,982,1807
5798,faces,10,3318,1313,1336
5799,faces,10,3369,793,23
5800,faces,10,3402,3100,1354
5801,faces,10,3435,2876,811
5802,faces,10,3502,3010,327
5803,faces,10,3534,2740,1295
5804,faces,10,3568,2915,2087
5805,faces,10,3618,2550,454
5806,faces,10,3651,2195,445
5807,faces,10,3685,2342,1158
5808,faces,10,3719,1902,642
5809,faces,10,3768,820,987
5810,faces,10,3802,625,2158
5811,faces,10,3836,720,1224
5812,faces,10,3869,1292,1226
5813,faces,10,3902,165,1110
5814,faces,10,3936,2246,273
5815,faces,10,3985,27,1566
5816,faces,10,4018,3607,533
5817,faces,10,4052,2217,1198
5818,faces,10,4086,2379,1611
5819,faces,10,4136,3474,638
5820,faces,10,4169,3041,1996
5821,faces,10,4202,2000,1978
5822,faces,10,4236,774,434
5823,faces,10,4269,765,1154
5824,faces,10,4303,3783,154
5825,faces,10,4336,1405,1816
5826,faces,10,4370,3745,589
5827,faces,10,4419,1183,253
5828,faces,10,4452,2655,772
5829,faces,10,4485,3030,1111
5830,faces,10,4537,1617,1181
5831,faces,10,4569,3356,1287
5832,faces,10,4603,582,1947
5833,faces,10,4636,691,222
5834,faces,11,2,1486,1979
5835,faces,11,36,1033,27
5836,faces,11,69,849,1607
5837,faces,11,102,117,2003
5838,faces,11,136,2836,871
5839,faces,11,186,1698,1824
5840,faces,11,219,3124,896
5841,faces,11,252,2442,1479
5842,faces,11,302,3553,1440
5843,faces,11,337,3832,141
5844,faces,11,369,404,1410
5845,faces,11,403,1055,80
5846,faces,11,469,1101,907
5847,faces,11,503,3749,222
5848,faces,11,536,899,1819
5849,faces,11,586,267,1398
5850,faces,11,619,2094,1274
5851,faces,11,652,2831,384
5852,faces,11,702,1321,1091
5853,faces,11,736,2290,1242
5854,faces,11,770,1743,2088
5855,faces,11,836,2811,57
5856,faces,11,870,1968,332
5857,faces,11,919,1800,164
5858,faces,11,953,962,1338
5859,faces,11,986,539,1986
5860,faces,11,1019,1877,1550
5861,faces,11,1053,2447,609
5862,faces,11,1103,1539,684
5863,faces,11,1136,1977,135
5864,faces,11,1203,1360,1214
5865,faces,11,1237,62,263
5866,faces,11,1270,3499,990
5867,faces,11,1303,1499,1682
5868,faces,11,1353,2931,982
5869,faces,11,1420,979,64
5870,faces,11,1470,770,385
5871,faces,11,1503,1241,1685
5872,faces,11,1570,3642,918
5873,faces,11,1603,3410,1891
5874,faces,11,1670,2011,1743
5875,faces,11,1704,349,734
5876,faces,11,1754,3712,14
5877,faces,11,1820,1345,890
5878,faces,11,1872,1360,568
5879,faces,11,1904,3045,1181
5880,faces,11,1937,2120,926
5881,faces,11,1970,2317,718
5882,faces,11,2004,702,1087
5883,faces,11,2038,648,1852
5884,faces,11,2071,3178,573
5885,faces,11,2104,3489,414
5886,faces,11,2156,199,110
5887,faces,11,2221,1123,1921
5888,faces,11,2271,166,119
5889,faces,11,2304,2771,1919
5890,faces,11,2338,1419,1309
5891,faces,11,2405,3021,957
5892,faces,11,2438,3259,1990
5893,faces,11,2471,932,753
5894,faces,11,2521,146,810
5895,faces,11,2554,3476,1642
5896,faces,11,2588,1749,667
5897,faces,11,2638,3249,1030
5898,faces,11,2671,370,1592
5899,faces,11,2704,710,760
5900,faces,11,2738,3341,560
5901,faces,11,2771,3819,2046
5902,faces,11,2804,2509,1119
5903,faces,11,2838,180,1338
5904,faces,11,2872,3034,1916
5905,faces,11,2921,2121,1734
5906,faces,11,2955,1139,1888
5907,faces,11,2988,2025,1653
5908,faces,11,3038,6,1549
5909,faces,11,3071,122,882
5910,faces,11,3105,3099,83
5911,faces,11,3139,1053,1853
5912,faces,11,3172,1910,787
5913,faces,11,3205,3235,345
5914,faces,11,3239,2447,364
5915,faces,11,3273,2516,506
5916,faces,11,3322,2422,1488
5917,faces,11,3355,3743,1903
5918,faces,11,3391,2344,690
5919,faces,11,3439,912,1524
5920,faces,11,3472,2839,1631
5921,faces,11,3505,6,1598
5922,faces,11,3539,1304,137
5923,faces,11,3573,188,953
5924,faces,11,3606,1718,577
5925,faces,11,3639,1362,240
5926,faces,11,3689,2433,1422
5927,faces,11,3722,2794,1220
5928,faces,11,3755,1343,544
5929,faces,11,3806,2868,1905
5930,faces,11,3839,3726,2081
5931,faces,11,3873,1848,479
5932,faces,11,3906,2266,1770
5933,faces,11,3939,262,993
5934,faces,11,3973,1929,1678
5935,faces,11,4006,3155,1411
5936,faces,11,4039,1663,380
5937,faces,11,4089,3226,230
5938,faces,11,4122,2169,178
5939,faces,11,4156,689,819
5940,faces,11,4207,2892,2006
5941,faces,11,4239,39,1615
5942,faces,11,4274,215,1427
5943,faces,11,4306,3602,1171
5944,faces,11,4340,3828,1183
5945,faces,11,4373,1343,1113
5946,faces,11,4407,3341,363
5947,faces,11,4440,1608,1422
5948,faces,11,4490,2401,1994
5949,faces,11,4523,3243,271
5950,faces,11,4573,2880,123
5951,faces,11,4607,1431,297
5952,faces,12,0,3496,1522
5953,faces,12,6,3467,1424
5954,faces,12,39,1176,1359
5955,faces,12,71,2884,208
5956,faces,12,105,2822,1667
5957,faces,12,139,2711,49
5958,faces,12,172,949,1171
5959,faces,12,205,3477,1333
5960,faces,12,255,2505,1830
5961,faces,12,289,158,950
5962,faces,12,323,1225,1652
5963,faces,12,373,2489,927
5964,faces,12,405,2798,1501
5965,faces,12,439,3330,248
5966,faces,12,473,447,584
5967,faces,12,505,1854,1077
5968,faces,12,539,65,1147
5969,faces,12,573,2374,1869
5970,faces,12,606,3599,190
5971,faces,12,655,174,2096
5972,faces,12,690,615,683
5973,faces,12,739,3687,2025
5974,faces,12,772,2934,1592
5975,faces,12,806,3735,935
5976,faces,12,839,2001,1673
5977,faces,12,873,2329,848
5978,faces,12,906,3132,1994
5979,faces,12,940,929,85
5980,faces,12,973,884,92
5981,faces,12,1008,431,233
5982,faces,12,1056,3303,2029
5983,faces,12,1089,562,158
5984,faces,12,1141,241,903
5985,faces,12,1173,262,469
5986,faces,12,1206,1442,1832
5987,faces,12,1239,3411,687
5988,faces,12,1273,3222,1833
5989,faces,12,1307,2612,2077
5990,faces,12,1340,3720,2089
5991,faces,12,1373,194,710
5992,faces,12,1425,3621,1166
5993,faces,12,1457,2801,1320
5994,faces,12,1490,903,1142
5995,faces,12,1540,438,987
5996,faces,12,1574,1917,2115
5997,faces,12,1608,1445,1758
5998,faces,12,1640,326,1013
5999,faces,12,1673,3132,982
6000,faces,12,1707,47,568
6001,faces,12,1740,2372,908
6002,faces,12,1774,1216,436
6003,faces,12,1824,2213,148
6004,faces,12,1857,2665,831
6005,faces,12,1908,2355,365
6006,faces,12,1940,1573,1284
6007,faces,12,1974,1712,790
6008,faces,12,2007,196,945
6009,faces,12,2040,333,729
6010,faces,12,2074,1085,634
6011,faces,12,2108,2889,1015
6012,faces,12,2141,3130,331
6013,faces,12,2174,716,1035
6014,faces,12,2224,1129,593
6015,faces,12,2257,2880,1685
6016,faces,12,2309,1264,299
6017,faces,12,2374,2355,238
6018,faces,12,2407,1683,309
6019,faces,12,2441,2214,1870
6020,faces,12,2475,1905,1966
6021,faces,12,2507,3800,2052
6022,faces,12,2541,1901,1706
6023,faces,12,2575,3015,1341
6024,faces,12,2624,3217,2011
6025,faces,12,2657,3611,1291
6026,faces,12,2710,2366,1804
6027,faces,12,2774,1337,1781
6028,faces,12,2808,3618,1610
6029,faces,12,2842,1687,452
6030,faces,12,2874,3490,1715
6031,faces,12,2908,2357,1275
6032,faces,12,2941,3206,470
6033,faces,12,2993,1987,1689
6034,faces,12,3025,2219,884
6035,faces,12,3077,2925,1031
6036,faces,12,3143,2342,1135
6037,faces,12,3176,997,551
6038,faces,12,3209,541,2099
6039,faces,12,3242,848,1627
6040,faces,12,3275,1512,843
6041,faces,12,3309,2920,755
6042,faces,12,3342,2480,910
6043,faces,12,3391,1140,2107
6044,faces,12,3425,3442,2048
6045,faces,12,3475,3279,1070
6046,faces,12,3508,1168,136
6047,faces,12,3542,2309,985
6048,faces,12,3575,1970,223
6049,faces,12,3609,3342,1854
6050,faces,12,3642,2860,485
6051,faces,12,3676,229,269
6052,faces,12,3709,2183,1249
6053,faces,12,3742,2541,2123
6054,faces,12,3792,3591,678
6055,faces,12,3825,2263,836
6056,faces,12,3875,105,2072
6057,faces,12,3908,3509,1381
