,module,trial,timestamp,x,y
4427,identification,33,4102,2635,676
4428,identification,33,4169,499,864
4429,identification,33,4202,2706,173
4430,identification,33,4236,607,717
4431,identification,33,4269,1584,160
4432,identification,33,4302,970,480
4433,identification,33,4336,2839,499
4434,identification,33,4370,2533,719
4435,identification,33,4403,3670,768
4436,identification,33,4436,3003,978
4437,identification,33,4470,223,283
4438,identification,33,4503,163,42
4439,identification,33,4569,2208,210
4440,identification,33,4603,2391,1062
4441,identification,33,4636,3796,241
4442,identification,33,4669,740,253
4443,identification,34,0,1216,276
4444,identification,34,3,1271,842
4445,identification,34,36,513,1
4446,identification,34,69,3076,807
4447,identification,34,104,1991,188
4448,identification,34,137,1718,485
4449,identification,34,170,3227,680
4450,identification,34,204,2286,306
4451,identification,34,237,234,1044
4452,identification,34,271,194,825
4453,identification,34,337,3626,433
4454,identification,34,370,990,731
4455,identification,34,403,2746,76
4456,identification,34,437,2423,91
4457,identification,34,470,3705,25
4458,identification,34,503,521,721
4459,identification,34,537,2498,239
4460,identification,34,570,122,553
4461,identification,34,604,2390,189
4462,identification,34,638,3669,417
4463,identification,34,687,3400,4
4464,identification,34,738,579,369
4465,identification,34,773,2710,220
4466,identification,34,804,2202,568
4467,identification,34,837,3808,608
4468,identification,34,871,1320,714
4469,identification,34,904,544,250
4470,identification,34,938,1398,632
4471,identification,34,971,2044,1050
4472,identification,34,1005,2671,800
4473,identification,34,1038,1487,558
4474,identification,34,1088,1967,90
4475,identification,34,1138,837,22
4476,identification,34,1171,3612,246
4477,identification,34,1204,1584,506
4478,identification,34,1238,1516,207
4479,identification,34,1271,2044,825
4480,identification,34,1304,1978,714
4481,identification,34,1338,1348,1079
4482,identification,34,1371,27,264
4483,identification,34,1405,1410,592
4484,identification,34,1438,2210,961
4485,identification,34,1504,3809,229
4486,identification,34,1538,1012,495
4487,identification,34,1571,3238,434
4488,identification,34,1605,2267,71
4489,identification,34,1638,2069,394
4490,identification,34,1672,142,233
4491,identification,34,1705,2748,899
4492,identification,34,1738,558,959
4493,identification,34,1772,1359,1032
4494,identification,34,1805,2389,945
4495,identification,34,1839,1485,58
4496,identification,34,1905,289,133
4497,identification,34,1938,2214,434
4498,identification,34,1972,439,163
4499,identification,34,2007,680,419
4500,identification,34,2072,1174,992
4501,identification,34,2105,2164,565
4502,identification,34,2139,1321,21
4503,identification,34,2172,1057,897
4504,identification,34,2205,1689,281
4505,identification,34,2255,3535,406
4506,identification,34,2305,683,721
4507,identification,34,2339,2466,911
4508,identification,34,2372,486,985
4509,identification,34,2405,2417,327
4510,identification,34,2439,2368,198
4511,identification,34,2472,34,309
4512,identification,34,2506,89,829
4513,identification,34,2539,3517,426
4514,identification,34,2572,2026,239
4515,identification,34,2606,537,453
4516,identification,34,2639,2089,702
4517,identification,34,2672,3510,1011
4518,identification,34,2707,2972,221
4519,identification,34,2739,3061,321
4520,identification,34,2772,21,11
4521,identification,34,2806,2969,604
4522,identification,34,2839,2291,971
4523,identification,34,2873,2926,329
4524,identification,34,2906,1914,324
4525,identification,34,2940,450,507
4526,identification,34,2973,2177,356
4527,identification,34,3023,1712,1062
4528,identification,34,3073,2875,884
4529,identification,34,3106,2838,211
4530,identification,34,3140,2156,93
4531,identification,34,3173,1905,615
4532,identification,34,3206,703,1070
4533,identification,34,3240,2565,623
4534,identification,34,3273,498,248
4535,identification,34,3306,3009,810
4536,identification,34,3340,2585,462
4537,identification,34,3374,3581,158
4538,identification,34,3407,1652,926
4539,identification,34,3473,437,689
4540,identification,34,3507,3473,294
4541,identification,34,3540,3557,494
4542,identification,34,3573,3344,948
4543,identification,34,3607,803,253
4544,identification,34,3640,885,362
4545,identification,34,3674,2677,114
4546,identification,34,3707,292,240
4547,identification,34,3741,3179,813
4548,identification,34,3774,2264,990
4549,identification,34,3840,1305,936
4550,identification,34,3874,290,528
4551,identification,34,3907,847,184
4552,identification,34,3940,3101,936
4553,identification,34,3974,1372,671
4554,identification,34,4007,1816,263
4555,identification,34,4041,2815,134
4556,identification,34,4074,634,1061
4557,identification,34,4108,1201,160
4558,identification,34,4141,3682,699
4559,identification,34,4174,2993,646
4560,identification,34,4240,3147,520
4561,identification,34,4274,3215,615
4562,identification,34,4307,2139,765
4563,identification,34,4341,3805,718
4564,identification,34,4374,497,991
4565,identification,34,4407,270,871
4566,identification,34,4440,2139,404
4567,identification,34,4474,652,833
4568,identification,34,4508,937,617
4569,identification,34,4541,3265,966
4570,identification,34,4574,3423,251
4571,identification,34,4607,1276,229
4572,identification,34,4641,1996,1034
4573,identification,34,4674,2995,34
4574,faces,0,31,1858,707
4575,faces,0,65,3751,326
4576,faces,0,115,1702,1015
4577,faces,0,148,3049,75
4578,faces,0,215,2562,604
4579,faces,0,267,841,235
4580,faces,0,332,2262,130
4581,faces,0,365,3384,39
4582,faces,0,432,1929,125
4583,faces,0,515,1582,186
4584,faces,0,582,2476,818
4585,faces,0,665,1795,710
4586,faces,0,732,2899,248
4587,faces,0,799,165,444
4588,faces,0,882,1422,815
4589,faces,0,1134,2631,852
4590,faces,0,1166,1607,1046
4591,faces,0,1233,3833,827
4592,faces,0,1282,1174,680
4593,faces,0,1316,7,651
4594,faces,0,1349,1087,63
4595,faces,0,1385,3517,709
4596,faces,0,1435,1332,32
4597,faces,0,1466,1172,334
4598,faces,0,1499,2429,698
4599,faces,0,1534,3408,1015
4600,faces,0,1567,1870,66
4601,faces,0,1600,2164,1018
4602,faces,0,1633,3163,31
4603,faces,0,1683,1504,160
4604,faces,0,1716,3817,65
4605,faces,0,1750,1645,260
4606,faces,0,1783,2492,35
4607,faces,0,1833,3034,931
4608,faces,0,1867,3460,106
4609,faces,0,1900,2610,177
4610,faces,0,1934,2384,262
4611,faces,0,1967,771,1047
4612,faces,0,2000,3231,397
4613,faces,0,2050,293,59
4614,faces,0,2083,3065,958
4615,faces,0,2117,1934,362
4616,faces,0,2150,2764,315
4617,faces,0,2200,2529,853
4618,faces,0,2233,2629,479
4619,faces,0,2267,394,393
4620,faces,0,2301,716,191
4621,faces,0,2334,929,513
4622,faces,0,2367,730,46
4623,faces,0,2400,2147,275
4624,faces,0,2451,3636,320
4625,faces,0,2484,2280,116
4626,faces,0,2517,2982,661
4627,faces,0,2550,2387,781
4628,faces,0,2601,1653,450
4629,faces,0,2634,151,960
4630,faces,0,2667,3592,785
4631,faces,0,2702,579,688
4632,faces,0,2734,162,601
4633,faces,0,2768,3192,800
4634,faces,0,2801,275,493
4635,faces,0,2850,3455,899
4636,faces,0,2885,3502,1013
4637,faces,0,2918,2622,790
4638,faces,0,2967,3731,155
4639,faces,0,3001,192,1057
4640,faces,0,3068,1660,980
4641,faces,0,3101,2009,551
4642,faces,0,3134,1494,609
4643,faces,0,3169,3007,701
4644,faces,0,3201,317,594
4645,faces,0,3251,2129,857
4646,faces,0,3318,2079,494
4647,faces,0,3369,1861,99
4648,faces,0,3402,2475,1036
4649,faces,0,3435,862,678
4650,faces,0,3502,3018,774
4651,faces,0,3534,2385,166
4652,faces,0,3568,1519,147
4653,faces,0,3618,450,206
4654,faces,0,3651,2060,1003
4655,faces,0,3685,561,54
4656,faces,0,3719,2991,788
4657,faces,0,3768,3238,271
4658,faces,0,3802,2596,108
4659,faces,0,3836,3464,641
4660,faces,0,3869,676,25
4661,faces,0,3902,771,833
4662,faces,0,3936,1954,765
4663,faces,0,3985,1466,869
4664,faces,0,4018,152,597
4665,faces,0,4052,3309,333
4666,faces,0,4086,3154,231
4667,faces,0,4136,3836,763
4668,faces,0,4169,2308,437
4669,faces,0,4202,3280,673
4670,faces,0,4236,1091,449
4671,faces,0,4269,2425,782
4672,faces,0,4303,901,803
4673,faces,0,4336,3479,388
4674,faces,0,4370,2412,1018
4675,faces,0,4419,3241,304
4676,faces,0,4452,2485,343
4677,faces,0,4485,2945,361
4678,faces,0,4537,862,717
4679,faces,0,4569,2072,880
4680,faces,0,4603,3104,495
4681,faces,0,4636,1911,474
4682,faces,1,2,3229,119
4683,faces,1,36,232,1062
4684,faces,1,69,3023,359
4685,faces,1,102,814,1059
4686,faces,1,136,2422,136
4687,faces,1,186,1510,173
4688,faces,1,219,2041,227
4689,faces,1,252,1242,698
4690,faces,1,302,2277,984
4691,faces,1,337,169,832
4692,faces,1,369,1794,637
4693,faces,1,403,1857,1027
4694,faces,1,469,658,130
4695,faces,1,503,2849,705
4696,faces,1,536,480,89
4697,faces,1,586,1873,778
4698,faces,1,619,3270,205
4699,faces,1,652,1505,606
4700,faces,1,702,2224,746
4701,faces,1,736,2048,645
4702,faces,1,770,1551,653
4703,faces,1,836,1420,715
4704,faces,1,870,1013,322
4705,faces,1,919,2482,728
4706,faces,1,953,1072,225
4707,faces,1,986,471,984
4708,faces,1,1019,1585,40
4709,faces,1,1053,365,740
4710,faces,1,1103,109,976
4711,faces,1,1136,3712,288
4712,faces,1,1203,2852,859
4713,faces,1,1237,2552,870
4714,faces,1,1270,895,710
4715,faces,1,1303,2162,190
4716,faces,1,1353,2136,192
4717,faces,1,1420,3449,1025
4718,faces,1,1470,1468,1070
4719,faces,1,1503,573,497
4720,faces,1,1570,2539,187
4721,faces,1,1603,1963,191
4722,faces,1,1670,1690,1010
4723,faces,1,1704,166,335
4724,faces,1,1754,1358,567
4725,faces,1,1820,730,859
4726,faces,1,1872,2139,261
4727,faces,1,1904,404,956
4728,faces,1,1937,675,561
4729,faces,1,1970,2306,41
4730,faces,1,2004,3744,178
4731,faces,1,2038,2064,508
4732,faces,1,2071,242,942
4733,faces,1,2104,2505,507
4734,faces,1,2156,3628,428
4735,faces,1,2221,224,224
4736,faces,1,2271,3584,769
4737,faces,1,2304,579,548
4738,faces,1,2338,872,360
4739,faces,1,2405,2135,221
4740,faces,1,2438,1535,887
4741,faces,1,2471,2127,441
4742,faces,1,2521,1287,409
4743,faces,1,2554,3787,35
4744,faces,1,2588,2041,646
4745,faces,1,2638,3171,288
4746,faces,1,2671,1203,179
4747,faces,1,2704,910,39
4748,faces,1,2738,1858,624
4749,faces,1,2771,143,716
4750,faces,1,2804,2007,796
4751,faces,1,2838,235,369
4752,faces,1,2872,1204,844
4753,faces,1,2921,3164,919
4754,faces,1,2955,3627,59
4755,faces,1,2988,967,103
4756,faces,1,3038,1526,445
4757,faces,1,3071,72,902
4758,faces,1,3105,3662,610
4759,faces,1,3139,1919,743
4760,faces,1,3172,631,319
4761,faces,1,3205,2830,1011
4762,faces,1,3239,3349,250
4763,faces,1,3273,1398,384
4764,faces,1,3322,1767,824
4765,faces,1,3355,1612,1023
4766,faces,1,3391,745,843
4767,faces,1,3439,1505,744
4768,faces,1,3472,1541,214
4769,faces,1,3505,2930,364
4770,faces,1,3539,1859,386
4771,faces,1,3573,1285,1045
4772,faces,1,3606,1216,66
4773,faces,1,3639,2433,710
4774,faces,1,3689,1771,793
4775,faces,1,3722,1013,13
4776,faces,1,3755,2311,489
4777,faces,1,3806,3241,1007
4778,faces,1,3839,3223,389
4779,faces,1,3873,3439,292
4780,faces,1,3906,573,823
4781,faces,1,3939,3090,211
4782,faces,1,3973,2576,209
4783,faces,1,4006,3066,790
4784,faces,1,4039,1869,1000
4785,faces,1,4089,3339,687
4786,faces,1,4122,11,76
4787,faces,1,4156,744,78
4788,faces,1,4207,762,486
4789,faces,1,4239,3578,182
4790,faces,1,4274,2588,42
4791,faces,1,4306,3777,976
4792,faces,1,4340,3354,97
4793,faces,1,4373,143,448
4794,faces,1,4407,667,530
4795,faces,1,4440,1948,81
4796,faces,1,4490,2576,705
4797,faces,1,4523,3469,217
4798,faces,1,4573,3653,456
4799,faces,1,4607,3769,465
4800,faces,2,0,1845,748
4801,faces,2,6,1807,638
4802,faces,2,39,3077,287
4803,faces,2,71,460,6
4804,faces,2,105,2749,192
4805,faces,2,139,3516,1009
4806,faces,2,172,2995,628
4807,faces,2,205,586,834
4808,faces,2,255,2512,916
4809,faces,2,289,908,799
4810,faces,2,323,3239,927
4811,faces,2,373,1008,48
4812,faces,2,405,1657,1006
4813,faces,2,439,3348,309
4814,faces,2,473,1617,24
4815,faces,2,505,2098,548
4816,faces,2,539,550,363
4817,faces,2,573,2620,1026
4818,faces,2,606,1944,690
4819,faces,2,655,2103,154
4820,faces,2,690,3014,58
4821,faces,2,739,722,28
4822,faces,2,772,3745,497
4823,faces,2,806,2211,374
4824,faces,2,839,373,523
4825,faces,2,873,2952,121
4826,faces,2,906,2381,131
4827,faces,2,940,19,253
4828,faces,2,973,3681,1036
4829,faces,2,1008,1700,522
4830,faces,2,1056,3002,918
4831,faces,2,1089,1818,458
4832,faces,2,1141,478,632
4833,faces,2,1173,2124,851
4834,faces,2,1206,197,48
4835,faces,2,1239,3580,722
4836,faces,2,1273,1958,316
4837,faces,2,1307,1255,991
4838,faces,2,1340,1047,850
4839,faces,2,1373,1612,640
4840,faces,2,1425,2090,400
4841,faces,2,1457,2848,793
4842,faces,2,1490,2606,748
4843,faces,2,1540,1670,988
4844,faces,2,1574,3740,659
4845,faces,2,1608,685,275
4846,faces,2,1640,3005,411
4847,faces,2,1673,1225,140
4848,faces,2,1707,25,284
4849,faces,2,1740,1256,57
4850,faces,2,1774,2276,878
4851,faces,2,1824,783,587
4852,faces,2,1857,1530,125
4853,faces,2,1908,2152,1041
4854,faces,2,1940,487,497
4855,faces,2,1974,3365,34
4856,faces,2,2007,210,85
4857,faces,2,2040,2441,457
4858,faces,2,2074,567,309
4859,faces,2,2108,2256,649
4860,faces,2,2141,2419,63
4861,faces,2,2174,1658,274
4862,faces,2,2224,2513,389
4863,faces,2,2257,694,1009
4864,faces,2,2309,397,619
4865,faces,2,2374,3,731
4866,faces,2,2407,916,854
4867,faces,2,2441,1638,980
4868,faces,2,2475,3435,498
4869,faces,2,2507,2717,497
4870,faces,2,2541,358,451
4871,faces,2,2575,2202,322
4872,faces,2,2624,2909,89
4873,faces,2,2657,2295,817
4874,faces,2,2710,3417,744
4875,faces,2,2774,1766,917
4876,faces,2,2808,3448,390
4877,faces,2,2842,367,452
4878,faces,2,2874,3805,145
4879,faces,2,2908,103,505
4880,faces,2,2941,1958,438
4881,faces,2,2993,3588,926
4882,faces,2,3025,3070,849
4883,faces,2,3077,2195,425
4884,faces,2,3143,1248,761
4885,faces,2,3176,2801,1066
4886,faces,2,3209,2596,201
4887,faces,2,3242,1231,497
4888,faces,2,3275,2692,878
4889,faces,2,3309,3766,649
4890,faces,2,3342,2503,2
4891,faces,2,3391,1246,316
4892,faces,2,3425,1580,1013
4893,faces,2,3475,3561,781
4894,faces,2,3508,2265,73
4895,faces,2,3542,474,750
4896,faces,2,3575,1665,476
4897,faces,2,3609,3604,408
4898,faces,2,3642,1317,464
4899,faces,2,3676,1816,691
4900,faces,2,3709,3418,394
4901,faces,2,3742,1050,315
4902,faces,2,3792,1453,6
4903,faces,2,3825,1140,689
4904,faces,2,3875,2740,597
4905,faces,2,3908,1920,334
4906,faces,2,3942,1772,609
4907,faces,2,3975,1790,794
4908,faces,2,4009,1882,661
4909,faces,2,4042,2412,303
4910,faces,2,4076,1373,901
4911,faces,2,4110,3616,959
4912,faces,2,4143,1418,869
4913,faces,2,4192,1464,1013
4914,faces,2,4242,3066,610
4915,faces,2,4276,985,188
4916,faces,2,4310,3041,970
4917,faces,2,4343,3084,766
4918,faces,2,4376,924,186
4919,faces,2,4409,2577,1052
4920,faces,2,4443,1903,1006
4921,faces,2,4476,648,803
4922,faces,2,4510,217,681
4923,faces,2,4559,1571,901
4924,faces,2,4594,3665,960
4925,faces,2,4643,2162,951
4926,faces,3,0,1211,532
4927,faces,3,0,1989,513
4928,faces,3,43,873,201
4929,faces,3,76,1231,463
4930,faces,3,112,3157,420
4931,faces,3,145,1001,299
4932,faces,3,178,2411,558
4933,faces,3,210,2170,459
4934,faces,3,244,2229,753
4935,faces,3,293,2227,865
4936,faces,3,327,2249,61
4937,faces,3,360,2900,230
4938,faces,3,410,2713,894
4939,faces,3,443,3539,871
4940,faces,3,477,1919,819
4941,faces,3,510,3367,557
4942,faces,3,543,359,187
4943,faces,3,577,984,369
4944,faces,3,611,2793,71
4945,faces,3,644,2832,8
4946,faces,3,677,356,647
4947,faces,3,727,330,252
4948,faces,3,761,2179,56
4949,faces,3,811,2054,929
4950,faces,3,845,1391,15
4951,faces,3,877,341,844
4952,faces,3,911,3614,121
4953,faces,3,944,2812,514
4954,faces,3,978,848,923
4955,faces,3,1045,1488,888
4956,faces,3,1078,277,795
4957,faces,3,1127,2693,1063
4958,faces,3,1161,1833,571
4959,faces,3,1213,2871,1042
4960,faces,3,1278,3449,816
4961,faces,3,1311,2259,989
4962,faces,3,1345,2638,225
4963,faces,3,1379,873,433
4964,faces,3,1412,2599,279
4965,faces,3,1444,347,218
4966,faces,3,1495,911,355
4967,faces,3,1528,3431,381
4968,faces,3,1578,2515,590
4969,faces,3,1612,2561,855
4970,faces,3,1645,186,94
4971,faces,3,1712,2107,920
4972,faces,3,1745,2827,816
4973,faces,3,1779,567,621
4974,faces,3,1812,2667,529
4975,faces,3,1845,2470,878
4976,faces,3,1895,2684,903
4977,faces,3,1929,940,35
4978,faces,3,1980,1771,720
4979,faces,3,2012,1221,370
4980,faces,3,2045,1753,650
4981,faces,3,2079,1381,967
4982,faces,3,2112,2542,224
4983,faces,3,2145,211,953
4984,faces,3,2179,1428,848
4985,faces,3,2212,786,418
4986,faces,3,2246,740,802
4987,faces,3,2295,370,666
4988,faces,3,2346,120,345
4989,faces,3,2379,1021,795
4990,faces,3,2412,113,51
4991,faces,3,2446,336,669
4992,faces,3,2479,826,181
4993,faces,3,2513,1184,196
4994,faces,3,2546,1857,835
4995,faces,3,2580,3786,14
4996,faces,3,2613,3663,685
4997,faces,3,2646,3366,769
4998,faces,3,2695,3361,527
4999,faces,3,2748,1899,168
5000,faces,3,2813,3011,103
5001,faces,3,2846,89,182
5002,faces,3,2880,2507,719
5003,faces,3,2913,927,653
5004,faces,3,2947,3748,322
5005,faces,3,3014,3717,846
5006,faces,3,3063,182,624
5007,faces,3,3097,1584,1000
5008,faces,3,3148,805,568
5009,faces,3,3179,1788,686
5010,faces,3,3213,3297,203
5011,faces,3,3246,889,365
5012,faces,3,3314,1792,435
5013,faces,3,3347,1191,657
5014,faces,3,3381,1336,137
5015,faces,3,3414,3105,223
5016,faces,3,3463,1982,259
5017,faces,3,3515,723,942
5018,faces,3,3547,1788,54
5019,faces,3,3580,3168,192
5020,faces,3,3613,971,388
5021,faces,3,3647,3241,713
5022,faces,3,3714,1790,305
5023,faces,3,3747,3220,245
5024,faces,3,3781,2791,275
5025,faces,3,3815,1456,12
5026,faces,3,3864,357,402
5027,faces,3,3914,2354,826
5028,faces,3,3947,1882,557
5029,faces,3,3980,3672,678
5030,faces,3,4015,1999,225
5031,faces,3,4047,3289,453
5032,faces,3,4081,430,917
5033,faces,3,4114,1923,206
5034,faces,3,4148,2661,707
5035,faces,3,4181,2711,842
5036,faces,3,4231,3821,126
5037,faces,3,4264,2401,840
5038,faces,3,4314,727,52
5039,faces,3,4381,662,743
5040,faces,3,4414,3782,955
5041,faces,3,4449,3679,355
5042,faces,3,4515,1847,973
5043,faces,3,4548,1289,615
5044,faces,3,4582,1992,979
5045,faces,3,4631,1837,587
5046,faces,4,0,1076,379
5047,faces,4,0,101,704
5048,faces,4,30,1672,553
5049,faces,4,80,3665,343
5050,faces,4,113,2538,847
5051,faces,4,146,820,660
5052,faces,4,180,2398,303
5053,faces,4,213,3323,405
5054,faces,4,248,1236,681
5055,faces,4,313,153,222
5056,faces,4,347,2045,869
5057,faces,4,380,2684,860
5058,faces,4,430,664,720
5059,faces,4,513,1509,855
5060,faces,4,547,1378,336
5061,faces,4,580,2958,676
5062,faces,4,614,2120,563
5063,faces,4,680,1461,375
5064,faces,4,714,1195,498
5065,faces,4,747,3535,119
5066,faces,4,799,1996,204
5067,faces,4,849,313,19
5068,faces,4,914,3354,291
5069,faces,4,948,1351,799
5070,faces,4,981,3566,802
5071,faces,4,1047,3046,957
5072,faces,4,1081,2461,149
5073,faces,4,1115,2657,99
5074,faces,4,1148,1926,729
5075,faces,4,1197,3172,895
5076,faces,4,1281,1425,490
5077,faces,4,1314,3768,33
5078,faces,4,1348,3688,135
5079,faces,4,1414,3641,417
5080,faces,4,1447,1033,793
5081,faces,4,1481,2460,754
5082,faces,4,1515,253,830
5083,faces,4,1548,931,491
5084,faces,4,1598,2932,837
5085,faces,4,1648,2644,792
5086,faces,4,1681,804,165
5087,faces,4,1715,3831,747
5088,faces,4,1782,871,971
5089,faces,4,1815,708,800
5090,faces,4,1848,3687,850
5091,faces,4,1882,3029,736
5092,faces,4,1948,3664,221
5093,faces,4,2015,216,1014
5094,faces,4,2048,2177,270
5095,faces,4,2081,874,476
5096,faces,4,2115,4,784
5097,faces,4,2148,3460,30
5098,faces,4,2183,2173,832
5099,faces,4,2216,2455,658
5100,faces,4,2249,3347,8
5101,faces,4,2282,1815,329
5102,faces,4,2316,2327,970
5103,faces,4,2365,2213,459
5104,faces,4,2415,464,1055
5105,faces,4,2449,2151,217
5106,faces,4,2515,659,814
5107,faces,4,2549,3009,1026
5108,faces,4,2582,2678,217
5109,faces,4,2649,2257,194
5110,faces,4,2683,2152,452
5111,faces,4,2716,2692,383
5112,faces,4,2767,500,670
5113,faces,4,2816,3155,39
5114,faces,4,2849,459,840
5115,faces,4,2882,1261,621
5116,faces,4,2916,2183,907
5117,faces,4,2949,2693,372
5118,faces,4,2983,3551,704
5119,faces,4,3016,2824,1053
5120,faces,4,3049,210,640
5121,faces,4,3083,1359,1034
5122,faces,4,3116,1090,153
5123,faces,4,3184,3314,810
5124,faces,4,3216,702,514
5125,faces,4,3250,2890,428
5126,faces,4,3316,3559,138
5127,faces,4,3350,1772,418
5128,faces,4,3383,595,623
5129,faces,4,3416,2931,474
5130,faces,4,3450,2777,632
5131,faces,4,3483,1115,975
5132,faces,4,3533,2385,425
5133,faces,4,3583,2996,1011
5134,faces,4,3616,2805,1052
5135,faces,4,3651,912,506
5136,faces,4,3683,3048,654
5137,faces,4,3716,612,675
5138,faces,4,3750,3217,231
5139,faces,4,3784,2080,257
5140,faces,4,3817,1369,728
5141,faces,4,3850,1793,59
5142,faces,4,3885,181,810
5143,faces,4,3951,3084,978
5144,faces,4,3983,340,440
5145,faces,4,4017,2677,516
5146,faces,4,4050,1897,682
5147,faces,4,4084,3066,291
5148,faces,4,4117,21,447
5149,faces,4,4151,2319,231
5150,faces,4,4184,2655,167
5151,faces,4,4218,3373,688
5152,faces,4,4251,708,563
5153,faces,4,4284,3562,174
5154,faces,4,4351,1811,1032
5155,faces,4,4384,2700,35
5156,faces,4,4417,1459,708
5157,faces,4,4451,3621,165
5158,faces,4,4484,1969,234
5159,faces,4,4517,2572,885
5160,faces,4,4551,949,79
5161,faces,4,4584,3366,719
5162,faces,4,4618,1558,267
5163,faces,5,0,357,350
5164,faces,5,0,2261,1051
5165,faces,5,16,2853,876
5166,faces,5,50,1494,271
5167,faces,5,116,1024,602
5168,faces,5,149,1435,737
5169,faces,5,216,3406,1006
5170,faces,5,249,2574,187
5171,faces,5,283,3599,219
5172,faces,5,316,3778,362
5173,faces,5,350,1531,837
5174,faces,5,383,1472,497
5175,faces,5,417,673,904
5176,faces,5,450,2932,443
5177,faces,5,516,3257,194
5178,faces,5,550,93,837
5179,faces,5,583,976,8
5180,faces,5,616,3671,108
5181,faces,5,650,394,163
5182,faces,5,683,230,40
5183,faces,5,717,1786,750
5184,faces,5,750,2044,810
5185,faces,5,784,870,71
5186,faces,5,817,39,1042
5187,faces,5,868,392,34
5188,faces,5,916,2731,1049
5189,faces,5,950,472,875
5190,faces,5,983,1345,234
5191,faces,5,1017,3690,1054
5192,faces,5,1050,2942,702
5193,faces,5,1084,1415,821
5194,faces,5,1118,2274,1018
5195,faces,5,1184,410,336
5196,faces,5,1218,3347,971
5197,faces,5,1284,2210,456
5198,faces,5,1318,1074,864
5199,faces,5,1351,1127,533
5200,faces,5,1384,1743,826
5201,faces,5,1451,2518,175
5202,faces,5,1484,1197,1074
5203,faces,5,1518,0,119
5204,faces,5,1551,2714,546
5205,faces,5,1584,1267,1065
5206,faces,5,1619,739,777
5207,faces,5,1684,440,376
5208,faces,5,1719,1915,630
5209,faces,5,1784,1982,917
5210,faces,5,1818,310,57
5211,faces,5,1851,1840,991
5212,faces,5,1918,178,632
5213,faces,5,1951,1738,374
5214,faces,5,1985,2560,851
5215,faces,5,2018,2286,1034
5216,faces,5,2087,1217,713
5217,faces,5,2151,3805,207
5218,faces,5,2185,2910,827
5219,faces,5,2252,1824,124
5220,faces,5,2285,542,722
5221,faces,5,2319,1173,342
5222,faces,5,2352,1492,506
5223,faces,5,2385,425,511
5224,faces,5,2452,197,101
5225,faces,5,2518,3326,498
5226,faces,5,2551,1350,607
5227,faces,5,2618,428,303
5228,faces,5,2652,655,64
5229,faces,5,2686,2587,519
5230,faces,5,2753,2086,881
5231,faces,5,2785,1964,63
5232,faces,5,2852,2317,435
5233,faces,5,2885,1472,791
5234,faces,5,2919,1971,83
5235,faces,5,2953,1849,893
5236,faces,5,2986,2284,643
5237,faces,5,3053,2152,73
5238,faces,5,3086,2338,803
5239,faces,5,3119,3387,794
5240,faces,5,3186,2144,408
5241,faces,5,3254,3586,480
5242,faces,5,3286,2953,216
5243,faces,5,3321,383,169
5244,faces,5,3386,2025,26
5245,faces,5,3453,1830,298
5246,faces,5,3487,3140,43
5247,faces,5,3553,1536,521
5248,faces,5,3586,418,98
5249,faces,5,3619,2415,417
5250,faces,5,3686,3035,255
5251,faces,5,3719,1945,989
5252,faces,5,3753,821,278
5253,faces,5,3820,3071,1013
5254,faces,5,3853,2550,909
5255,faces,5,3888,3451,754
5256,faces,5,3953,1593,506
5257,faces,5,4021,608,730
5258,faces,5,4053,2888,17
5259,faces,5,4087,103,670
5260,faces,5,4121,3570,531
5261,faces,5,4154,3453,784
5262,faces,5,4187,1229,651
5263,faces,5,4220,2961,661
5264,faces,5,4287,2030,346
5265,faces,5,4354,2249,178
5266,faces,5,4420,1722,462
5267,faces,5,4454,1847,803
5268,faces,5,4520,3397,586
5269,faces,5,4553,343,892
5270,faces,5,4587,2806,455
5271,faces,5,4621,2964,592
5272,faces,5,4654,1230,575
5273,faces,6,0,3381,1005
5274,faces,6,0,1404,239
5275,faces,6,21,2852,802
5276,faces,6,55,1817,960
5277,faces,6,88,3114,244
5278,faces,6,188,3313,1070
5279,faces,6,254,962,988
5280,faces,6,321,1996,236
5281,faces,6,388,1071,670
5282,faces,6,455,1662,879
5283,faces,6,588,3196,131
5284,faces,6,788,2295,525
5285,faces,6,821,734,505
5286,faces,6,855,3740,121
5287,faces,6,888,1964,411
5288,faces,6,922,1450,78
5289,faces,6,955,2297,801
5290,faces,6,988,478,839
5291,faces,6,1022,2525,1043
5292,faces,6,1055,1892,837
5293,faces,6,1088,2427,482
5294,faces,6,1122,477,614
5295,faces,6,1156,367,999
5296,faces,6,1189,2898,376
5297,faces,6,1224,3090,294
5298,faces,6,1289,2551,960
5299,faces,6,1356,662,667
5300,faces,6,1389,799,391
5301,faces,6,1422,81,2
5302,faces,6,1455,732,988
5303,faces,6,1489,2034,527
5304,faces,6,1522,3690,2
5305,faces,6,1589,2207,388
5306,faces,6,1623,36,88
5307,faces,6,1656,2398,857
5308,faces,6,1690,366,215
5309,faces,6,1722,3562,407
5310,faces,6,1755,420,704
5311,faces,6,1789,121,139
5312,faces,6,1822,2306,763
5313,faces,6,1856,2631,46
5314,faces,6,1890,2863,927
5315,faces,6,1923,2226,770
5316,faces,6,1957,3734,263
5317,faces,6,1989,1569,1052
5318,faces,6,2023,754,975
5319,faces,6,2089,597,338
5320,faces,6,2123,1229,89
5321,faces,6,2156,3389,71
5322,faces,6,2189,2866,573
